web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574952059-1372","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Steve S. Eckerd","Great sound","September 17, 2019","Wanted to replace earbuds for longer term listening.  This set of headphones are far more comfortable than in ear buds for watching movies during travel.  The sound is amazing compared to using ear buds, and blocks out most outside noise. I considered blue tooth and noise cancellation sets, but preferred not to have batteries to replace or charge. Like the mic button for pausing video if interrupted.  Very good price for great headphones.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews&sortBy=helpful"
"1574952042-1291","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","museken","These are the greatest head phones for the price and very durable","January 25, 2019","I 'm  an audiophile. I have sony MDRS Sennheisers, Porta pro HD., and Grados.  The music I love goes from Iron Maiden to Lionel Richie, to Pennywise,  to Alabama I love sound... These head phones are out of the box.. They sound great. I  did not know when I purchase them they had a volume adjustment . It's so sleek you can hardly notice it but it works. I don't tell people to buy something . Boy oh boy for the price... Everyone in the world should have a set of these. They are built and sound magnificent  for your laptop or phone. If you had to go to something else I would say portapros but they break to easy.  I don't know how anyone can sell these for this price.... Buy them and then I dare you to tell me I  lied.","5.0 out of 5 stars","",""
"1574952081-1472","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Emowen","The best I've had","November 10, 2019","I've bought several of these for myself, my child and others.  They are the best I've found so far.  They have lasted my 11 year old nearly 2 years and he is rough on headphones.  They have decent bass, they are not loose on your head, they sound fantastic! Will buy again.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews&sortBy=helpful"
"1574952066-1405","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Anne D","great product for the low price","October 7, 2019","I've been using them for about 2 weeks now for phone calls, listening to music and online work that requires a headset. I love how they are flexible and you can turn the ear pads out and adjust them to your ear or lift one forward and the other one on your ear if you need to. Sound so far has been great, at the very beginning there was some feedback issue with the built in microphone when I used it on my computer but since then it's been working just fine. There isn't a volume control on the headset itself, but I don't mind that and have found that other products that have this can be finicky and not work as well or cause problems. One change I'd make to improve it would be to make this product but with a flat cord so it would be even more portable and easy to store/carry around. Other than that, it's been awesome.
Great product for the price line. I'd definitely recommend it.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews&sortBy=helpful"
"1574952059-1375","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Zechariah W.","Not too shabby","November 1, 2019","Decent headphones for the price. The earpads don't cover the entire ear but they are soft and comfortable. I wear eyeglasses at work which can create a pinch behind my ear depending on the headphone. I can wear them all day with minimal issues. Sound is good, bass is deep and there's even some noise cancelling. The mic works well and I like the spring they put on the 3.5mm connector. The fold up design is compact which is nice. Only complaint is some static noise when there's no audio coming through. This is a non issue when something is playing, however.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews&sortBy=helpful"
"1574952089-1516","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","ginny","A great price for a superb product.","September 16, 2019","I use this head phone exclusively for my cd's.  I am 85 years old and have worn out quite a few head phones in my time.  This one is the best.  It has a rich base sound which is clear and seems to effectively cancel out all other sounds. Further, I believe the price is more than reasonable given the qualities it provides.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews&sortBy=helpful"
"1574952100-1562","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Yossef Ehrlichman","Great headphones for Death metal","June 23, 2019","Wow. I was skeptic when I read previous reviews and looked at the price. But the headphones are great! Listened to some Slayer and Pathology. The music is very lovely to the ears","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews&sortBy=helpful"
"1574952049-1322","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Pianistapr","Excellent quality, small form factor, solid sound.","November 2, 2019","Pros:

Very compact and easy to store and carry around.  The speakers have an ample range of movement.
The sound is crisp and has a pretty good bass.
They are very comfortable even for a person that wears eye glasses but after several hours it starts to hurt (glasses) which is no fault of the headset.  I usually have to take a break with other headsets (even more expensive ones) after 1 hour.
It is compatible with the XBox One adapter and controllers with the 3.5mm jack as well as the PS4.  The sound when playing is perfect and it is a very good alternative to expensive brands.
The connector has a metallic shell that protects the wire from pulls and bends which is a definitive plus.
The padding is good but does not go over your ear unless you have tiny ears.

Cons:

The microphone is in the wire and it normally doesn't fall in the direction of your mouth, sometimes people might not hear you loudly but so far, it has worked without issues when I play.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews&sortBy=helpful"
"1574952105-1589","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Luis Diaz","Great portability","October 12, 2019","I recently bought a set of headphones and I am very happy with the quality of the product. I especially like the way they are flat and can get into my backpack without damaging the headphones themselves. Sound quality is good and microphone to answer phone calls works really well.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews&sortBy=helpful"
"1574952059-1379","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","theodore","Cord too long","July 17, 2019","They are good because the function well on top of folding making ideal for storing in my backpack. I have 2 cons.
1. The cord is too long. Personally I would have it be 8inches shorter. Listening to music with my phone in my pocket, the cord would catch on things very easy. Kinda annoying having to babysit the cord.
2. After 30mins the headphone make my ears feel sore. Not sure if this could be fixed in headphones. Personally wouldn’t buy again. I’d just get the Sony headphones. I wanted to try this brand because it was cheaper but my experience with wasn’t to great.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews&sortBy=helpful"
"1574952046-1315","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Alex","I had a positive review INITIALLY","June 6, 2019","It was good at first but now everytime i use it i have to hold the button in for the stupid thing to work. Dont buy this piece of junk.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews&sortBy=helpful"
"1574952051-1336","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Krista R","Solid quality for the price","September 15, 2019","I ordered these for our kids to use for some school programs, but they are quite well made for the price. The cord has a fray protection on the jack portion, which is extremely nice for kid use, the sound quality was better than many more expensive that I've tried, and I felt as if the balance of sound for music was surprisingly good. The rotating ear muffs make putting them in a drawer easy, and the adjustable head band is perfect for a variety of ages. The noise cancelation for this type of headset was about average - some noise leaks out at higher level, and I could definitely still hear my four year old on the floor next to me - but perhaps my four year old is just extra noisy. ;-) In addition, I wasn't looking for a superb job of noise cancelation, so I wasn't too concerned about that. Overall, I have to say, I was quite impressed and would definitely purchase them again, whether for music or audio books.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews&sortBy=helpful"
"1574952057-1364","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","DavyMac","Awesome! Works with PS4!","November 8, 2019","I use this to play games on my PS4. I connect the plug into the controller, then adjust the volume of the headset and mic in the PS4 settings tab. The sound quality is great! We have an LG TV - with the earphones, I'm hearing subtleties in the sound effects and music that I've never heard before. The bass is great. For the price, this is a steal!

I haven't owned this for very long yet, so I have no comments about it's longevity. I'll post an update if anything bad happens.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews&sortBy=helpful"
